# C0-terminated main-dialogue review catalog; generated from the verified Japanese ROM.
# id	file offset	length	raw bytes	Japanese	Korean translation	status
C0-06C495	0x06C495	0033	D7 E0 04 4B 71 6E 4E 20 41 5A 6A 7D 0F CD D4 43 00 80 46 D5 67 20 80 54 80 8E 4D 4D 3C 42 53 0F CD 80 52 02 61 3C 20 81 41 3C 4D 80 1E 41 4F 45 3C 60 7D	[DFT][E2:044B]ょっと きみぃ!?\n[KATAKANA]ケガ人[HIRAGANA]を 見捨てていくの?\n話ぐらい 聞いて行きなさいよ!		pending
C0-06C4C9	0x06C4C9	007C	D7 E0 04 45 4D 20 C9 1E 81 18 81 19 82 0F 80 9F 0A 66 7D CD D4 54 6E 40 73 D5 00 20 44 53 5E 46 41 0D CD 80 EA 40 46 4D 3C 63 44 4E 5D 20 66 40 6E 4A 46 D1 3B 3C 4C 61 53 20 80 8F 81 1F 54 80 EA 4F 53 40 CD 4C 41 4E 5C 4D 20 81 25 80 56 50 46 4F 42 4B 6F 7D CD C9 1E 06 6F 3B D4 56 61 18 53 D5 45 68 20 3F 0A 3C 06 50 CD C9 1E C2 00 42 68 54 20 81 30 42 80 EF 63 53 60 7D	[DFT][E2:0445]て [PAU:1E]取材再開だわ!\n[KATAKANA]ハッカー[HIRAGANA]が このやしきで\n何かしていることも わかったし[FIN]あいつらの 目的は何なのか\nつきとめて 記事にしなくちゃ!\n[PAU:1E]じゃあ[KATAKANA]フラボノ[HIRAGANA]さん おだいじに\n[PAU:1E][NAM:00]くんは 早く帰るのよ!		pending
C0-06C631	0x06C631	0023	DA 02 1D 6A C9 02 33 50 FF 02 CF 72 C5 86 6B 02 1D 6A C9 6B 02 1D 31 C9 6B D7 66 68 7D 66 68 7D 66 68 7D	[DLY:02]ぽぃ[PAU:02]Sに[CMD:FF]ぐ[STR:72C586]ぅぐぽぃ[PAU:6B]ぐぽQ[PAU:6B][DFT]わん!わん!わん!		pending
C0-06C655	0x06C655	0149	D7 54 4D 0F 0E 44 40 0D 80 D8 6E 4A 60 3D 4F 7E 7E 7E CD C9 1E 3E 0F 81 46 00 20 C2 00 42 68 40 0F CD C9 1E 4F 63 58 0E 20 3F 4E 3D 45 68 50 60 42 81 D9 4D 63 D1 66 46 54 20 C3 02 D4 56 61 18 53 D5 CD C9 1E C3 00 81 46 53 4E 3D 45 68 53 20 81 0E 80 46 0D 4F CD 4E 4B 70 3D 59 0D 20 81 46 53 4E 3D 45 68 4E CD 3C 6E 46 71 0A 6E 4A 53 0A 00 7E 7E 7E D1 D4 3B 4A 4A D5 7E 7E 7E CD C9 1E D4 54 6E 40 73 D5 4E 40 3C 3D 5E 4C 61 50 CD 3F 3C 40 43 61 64 4D 20 44 53 80 1C 57 CD 50 03 44 68 0A 80 87 50 20 44 46 67 3D 6E 4D 4F D1 C3 02 47 59 68 00 20 66 46 53 40 14 68 67 CD 45 00 46 4D 41 4D 42 64 68 40 0F CD C3 00 66 46 53 81 31 00 20 80 2D 6E 4D 3C 63 54 07 0A CD 81 2D 3C 81 31 0D 20 D4 19 48 62 D5 4E 3C 3D 68 0A D1 D3 49 C7 D7 E0 0F D4 19 48 62 D5 54 20 81 2D 3C 80 E7 45 4F 81 31 0A 60 CD 80 1F 80 1C 50 20 56 65 46 41 67 46 71 6E 4D 3C 63 D1 3B 4E 20 C3 02 80 7C 63 5D 53 00 81 0B 41 C3 00 0D 4F CD 80 7C 63 5D 53 67 20 80 54 48 63 4E CD 82 10 68 0D 20 80 F1 81 B9 6E 4D 42 63 68 0A 1F	[DFT]はて?どこかで会ったような···\n[PAU:1E]え?君が [NAM:00]くんか?\n[PAU:1E]なるほど おとうさんによく似てる[FIN]わしは [PAL:02][KATAKANA]フラボノ[HIRAGANA]\n[PAU:1E][PAL:00]君のとうさんの 知人でな\nとちゅうまで 君のとうさんと\nいっしょだったのだが···[FIN][KATAKANA]アタタ[HIRAGANA]···\n[PAU:1E][KATAKANA]ハッカー[HIRAGANA]とかいうやつらに\nおいかけられて この中へ\nにげこんだ時に こしをうってな[FIN][PAL:02]すまんが わしのかばんを\nさがしてきてくれんか?\n[PAL:00]わしの犬が 持っているはずだ\n白い犬で [KATAKANA]パセリ[HIRAGANA]というんだ[FIN][JMP]そ[BOX:D7E00F][KATAKANA]パセリ[HIRAGANA]は 白い小さな犬だよ\n背中に ふろしきをしょっている[FIN]あと [PAL:02]光るものが好き[PAL:00]でな\n光るものを 見せると\n喜んで 近寄ってくるんだ˳		pending
C0-06C79F	0x06C79F	0021	D7 E0 0F 3F 3F CD D4 19 48 62 D5 67 81 C9 64 4D 41 4D 42 64 4A 40 7D CD 44 64 0D 80 9A 40 6E 4A 7D	[DFT][E2:0F3F]お\n[KATAKANA]パセリ[HIRAGANA]を連れてきてくれたか!\nこれで助かった!		pending
C0-06C7C1	0x06C7C1	00F1	D7 E0 0F DC 09 7E 7E 7E DC 00 C9 1E 3B 53 81 7E 45 68 54 20 80 1E 6E 4A 40 52 0F CD C9 1E 5E 64 5E 64 20 44 64 0D 60 3D 5E 42 CD 3F 4B 4C 3C 4D 80 52 47 44 4E 00 0D 41 63 D1 C2 00 42 68 54 20 3F 4E 3D 45 68 50 CD E0 00 4E 3C 3D 20 80 75 53 44 4E 67 CD 81 41 3C 4A 44 4E 00 3B 63 40 52 0F D1 81 34 80 01 40 61 20 81 46 53 4E 3D 45 68 54 CD 49 64 67 20 45 00 46 4D 3C 4A 61 46 3C 53 0A 00 CD 0E 3D 5D D4 54 6E 40 73 D5 53 81 2A 61 5D 20 49 64 67 CD 45 00 46 4D 3C 63 3C 3D 80 52 67 20 81 41 3C 4D 4F D1 81 46 53 4E 3D 45 68 53 80 52 54 20 59 4A 81 33 0A CD 80 26 54 20 E0 00 67 45 00 45 52 14 CD D4 54 6E 40 73 D5 50 20 80 BD 67 44 45 64 4D 46 59 3D CD 45 3B 20 81 30 42 7E 7E 7E DE D7 CD 3B 7E 7E 7E 3C 4A 4A 4A 7E 7E 7E 1F	[DFT][E2:0FDC]ぞ···[NXT]が[PAU:1E]あの娘さんは 行ったかね?\n[PAU:1E]やれやれ これでようやく\nおちついて話すことができる[FIN][NAM:00]くんは おとうさんに\n[E2:004E]いう 石のことを\n聞いたことがあるかね?[FIN]以前から 君のとうさんは\nそれを さがしていたらしいのだが\nどうも[KATAKANA]ハッカー[HIRAGANA]の奴らも それを\nさがしているいう話を 聞いてな[FIN]君のとうさんの話は また後だ\n今は [E2:0067]さがさねば\n[KATAKANA]ハッカー[HIRAGANA]に 先をこされてしまう\nさあ 早く···[TPL:D7]\nあ···いたたた···˳		pending
C0-06C8B3	0x06C8B3	00B6	D7 E0 0F 0E 7E 0E 3D 5D 59 0A 20 44 46 00 7E 7E 7E CD C9 28 C2 00 42 68 CD 66 46 50 40 59 66 07 20 80 BD 50 80 1E 6E 4D 42 64 DE D7 49 3D 0A 20 44 64 67 66 4A 46 4D 3F 44 3D CD C3 02 D4 61 3C 4E D5 C3 00 0A CD 44 64 00 3B 64 14 20 82 11 3C 80 3B 67 80 63 42 53 5D CD 80 9C 50 4F 63 0A 65 3D 1F DE D7 20 C2 00 54 CD C3 02 20 D4 61 3C 4E D5 C3 00 67 20 80 36 50 80 31 64 4A 7D CC D7 81 46 50 20 66 4A 46 4A 3C 5D 53 00 CD 3B 63 53 0A 00 7E 7E 7E CD 0E 3D 5D 20 81 6D 80 6D 00 3C 6E 19 3C 53 60 3D 0A 4F CD 54 4D 20 0E 3D 46 4A 5D 53 40 7E 7E 7E 1F	[DFT][E2:0F0E]·どうもまだ こしが···\n[PAU:28][NAM:00]くん\nわしにかまわず 先に行ってくれ[TPL:D7]そうだ これをわたしておこう\n[PAL:02][KATAKANA]ライト[HIRAGANA][PAL:00]だ\nこれがあれば 暗い所を步くのも\n楽になるだろう˳[TPL:D7] [NAM:00]は\n[PAL:02] [KATAKANA]ライト[HIRAGANA][PAL:00]を 手に入れた![TER][DFT]君に わたしたいものが\nあるのだが···\nどうも 荷物がいっぱいのようだな\nはて どうしたものか···˳		pending
C0-06C96A	0x06C96A	0057	D7 E0 0F 5D 3D 46 66 43 4F 3C 00 20 66 46 54 CD C3 02 80 BA 80 BB 53 80 1A 41 80 79 80 A4 C3 00 3B 4A 62 0D CD 81 3A 46 20 80 E2 59 48 4D 5D 61 3D 60 D1 80 6C 00 3B 63 80 87 54 20 45 00 46 4D 42 64 CD C9 1E CD 5E 64 5E 64 20 59 6E 4A 42 CD 5C 68 18 42 4F 3C 1F	[DFT][E2:0F5D]うしわけないが わしは\n[PAL:02]西館の空き部屋[PAL:00]あたりで\n少し 休ませてもらうよ[FIN]用がある時は さがしてくれ\n[PAU:1E]\nやれやれ まったく\nめんぼくない˳		pending
C0-06CA38	0x06CA38	0026	D7 C3 03 DC 01 CD 56 56 56 56 7E 7E 7E 7E 7E CD C9 3C DC 00 44 68 50 4B 54 20 C9 1E 40 66 3C 3C 18 3D 5E 1F C3 00	[DFT][PAL:03][NXT]ぎ\nふふふふ·····\n[PAU:3C][NXT]がこんにちは [PAU:1E]かわいいぼうや˳[PAL:00]		pending
C0-06CA5F	0x06CA5F	006D	D7 C3 03 3B 61 7E 7E 7E CD C9 28 3B 4F 4A 20 3C 3C 5D 53 67 80 2D 6E 4D 63 66 52 CD D4 41 61 41 61 80 7C D5 63 20 47 4D 41 4F 80 75 CD C9 1E 66 4A 46 53 20 80 2D 6E 4D 63 53 4E 81 14 06 7E 7E 7E D1 66 4A 46 20 49 64 5D 58 46 3C 66 CD C9 1E 0A 6E 4D 49 64 50 54 20 4E 6E 4D 5D CD 47 4D 41 4F 80 32 00 20 3B 63 68 0D 47 5D 53 1F	[DFT][PAL:03]あら···\n[PAU:28]あなた いいものを持ってるわね\n[KATAKANA]キラキラ光[HIRAGANA]る すてきな石\n[PAU:1E]わたしの 持ってるのと同じ···[FIN]わたし それもほしいわ\n[PAU:1E]だってそれには とっても\nすてきな力が あるんですもの˳		pending
C0-06CB27	0x06CB27	004E	D7 C3 03 DC 01 3B 61 61 69 7E 7E 7E CD C9 1E DC 00 80 57 80 79 20 5E 6E 4C 43 4B 6F 6E 4A 53 0F CD C9 3C 46 71 3D 00 4F 3C 66 52 CD 80 26 80 0B 54 20 80 54 53 00 46 4D 3B 03 63 66 D1 CD 0D 5D 20 C9 32 3B 41 61 5C 4F 3C 66 60 1F C3 00	[DFT][PAL:03][NXT]ぎあららぁ···\n[PAU:1E][NXT]が全部 やっつけちゃったの?\n[PAU:3C]しょうがないわね\n今回は 見のがしてあげるわ[FIN]\nでも [PAU:32]あきらめないわよ˳[PAL:00]		pending
C0-06CC7D	0x06CC7D	0012	D7 20 4E 15 61 54 20 40 4A 42 4E 05 45 64 4D 3C 63 1F	[DFT] とびらは かたくとざされている˳		pending
C0-06CD14	0x06CD14	0036	D7 20 80 D9 50 54 20 44 3D 80 38 40 64 4D 3C 4A CD C9 28 C3 02 10 81 20 54 20 81 46 53 82 13 5C 63 5D 53 57 4E CD 20 81 46 67 20 5A 4B 15 42 0A 65 3D 1F 11 C3 00	[DFT] 本には こう書かれていた\n[PAU:28][PAL:02]┌彼は 君の求めるものへと\n 君を みちびくだろう˳┘[PAL:00]		pending
C0-06CDE5	0x06CDE5	0010	D7 20 C2 00 54 20 80 D9 67 81 5D 68 0D 5A 4A 1F	[DFT] [NAM:00]は 本を読んでみた˳		pending
C0-06CED6	0x06CED6	00C8	D8 60 3D 44 49 20 81 AA 00 80 BB 57 CD C9 1E 80 CE 54 20 44 53 80 BB 53 3B 63 06 CD C3 02 D4 06 6F 68 D5 7E D4 1D 73 63 D5 7E D4 17 63 5D 68 4E D5 CD D4 1D 62 68 41 73 D5 54 42 46 6F 42 C3 00 4E 81 10 3D 81 26 D1 44 53 80 BB 67 3F 4E 07 64 4A 20 81 57 80 46 53 4A 5C CD 81 AA 00 80 BB 67 20 81 55 81 56 46 60 3D 4E 80 7A 3C CD 44 53 80 38 80 6D 67 20 81 16 47 44 4E 50 46 4A D1 81 AA 00 80 BB 54 20 80 26 60 62 C3 02 82 15 81 0A 80 01 C3 00 50 CD 82 16 80 1D 4F 63 46 5D 17 20 D4 3C 04 73 63 D5 00 CD 80 D6 80 04 7E 82 17 81 6B 46 4A 5D 53 0D CD 80 D9 80 BB 4E 80 BA 80 BB 50 20 66 40 64 4D 3C 63 1F	[DF4]ようこそ 我が館へ\n[PAU:1E]私は この館のあるじ\n[PAL:02][KATAKANA]ジャン[HIRAGANA]·[KATAKANA]ポール[HIRAGANA]·[KATAKANA]ベルモント[HIRAGANA]\n[KATAKANA]ポリンキー[HIRAGANA]はくしゃく[PAL:00]と言う者[FIN]この館をおとずれた 客人のため\n我が館を 案内しようと思い\nこの書物を 残すことにした[FIN]我が館は 今より[PAL:02]百年前[PAL:00]に\n忠実なるしもべ [KATAKANA]イゴール[HIRAGANA]が\n設計·建造したもので\n本館と西館に わかれている˳		pending
C0-06CF9F	0x06CF9F	004B	D8 44 53 82 18 82 19 53 80 1C 50 54 20 80 A6 54 4F 3C CD 80 1C 50 54 20 80 65 80 A5 80 3C 80 A7 00 3B 62 CD 80 BB 53 3C 4A 63 80 3B 4E 20 4C 4F 00 6E 4D 3C 63 CD C9 1E 59 3B 20 C9 1E 44 64 54 20 C9 1E 80 CE 53 46 70 5A 0A 1F	[DF4]この井戸の中には 水はない\n中には 地下通路があり\n館のいたる所と つながっている\n[PAU:1E]まあ [PAU:1E]これは [PAU:1E]私のしゅみだ˳		pending
C0-06CFEB	0x06CFEB	0083	D8 80 D9 80 BB 4E 20 80 BA 80 BB 50 54 CD 80 BB 53 80 1C 40 61 5D 20 80 1E 42 44 4E 00 0D 41 63 00 CD 44 53 80 31 80 A8 40 61 20 66 4A 62 65 3D 40 67 80 3C 62 CD 80 1E 42 44 4E 5D 0D 41 63 53 0A D1 80 BA 80 BB 50 54 20 C3 02 80 38 80 B6 C3 00 00 3B 63 CD 80 1D 54 20 80 CE 5D 80 4C 81 1B 53 60 3D 4F 5D 53 67 CD 46 4A 4A 5C 4D 3F 62 CD 49 53 80 ED 80 79 00 20 49 44 50 5D 3F 45 5C 4D 3B 63 1F	[DF4]本館と 西館には\n館の中からも 行くことができるが\nこの入口から わたりろうかを通り\n行くこともできるのだ[FIN]西館には [PAL:02]書庫[PAL:00]がある\n実は 私も自伝のようなものを\nしたためており\nその一部が そこにもおさめてある˳		pending
C0-06D06F	0x06D06F	0088	D8 49 46 4D 44 44 00 C3 02 20 80 87 80 04 80 BC CD C9 3C D4 61 47 42 D5 C3 00 4E 3C 3D 80 71 81 0A 00 CD 80 D6 80 04 7E 82 17 81 6B 46 4D 42 64 4A 5D 53 0A D1 81 57 80 46 60 20 C9 28 81 46 00 20 4F 50 04 4E 5D 82 1A 64 07 50 CD 44 53 80 BB 67 20 4A 68 45 42 47 63 4E 81 10 3D 4F 61 CD 80 CE 54 20 81 46 53 4A 5C 50 80 5F 67 80 9F 44 3D CD C9 3C 45 3B 20 C9 1E 80 38 80 6D 40 61 80 25 67 3B 03 63 00 3C 3C 1F	[DF4]そしてここが[PAL:02] 時計塔\n[PAU:3C][KATAKANA]ラスク[HIRAGANA][PAL:00]という青年が\n設計·建造してくれたものだ[FIN]客人よ [PAU:28]君が なにごとも恐れずに\nこの館を たんさくすると言うなら\n私は 君のために道を開こう\n[PAU:3C]さあ [PAU:1E]書物から顔をあげるがいい˳		pending
C0-06D134	0x06D134	00F7	D7 C3 02 20 47 14 61 46 41 81 AA 00 80 59 81 58 CD 20 20 20 20 20 81 CE 80 ED 82 1B CD CD 20 D4 1D 62 68 41 73 D5 54 42 46 6F 42 7E 82 1C D1 10 4C 3C 50 20 81 AA 00 80 BB 00 81 B3 80 2B 46 4A CD 20 44 53 81 25 81 17 50 44 64 40 61 20 81 AA 00 80 59 81 58 67 CD 20 80 38 80 6D 50 20 46 4A 4A 5C 63 44 4E 50 46 4A D1 20 45 4D 20 44 53 80 BB 54 20 81 92 53 80 64 80 65 50 CD 20 82 17 4D 63 80 FF 81 00 0D 3B 6E 4A 53 0A 00 CD 20 80 EA 5D 4F 3C 54 07 53 20 49 53 80 64 80 65 50 54 CD 20 80 EA 40 00 3B 62 20 80 46 67 44 14 5B 53 0A D1 20 46 40 46 20 80 CE 00 3B 6E 4A 81 3A 81 0A 54 CD 20 44 4E 5D 4F 03 50 20 49 44 57 4E 80 31 6E 4A 53 0A CD 20 80 1D 50 20 44 53 81 85 50 54 CD 20 80 60 82 1D 82 1E 4F 44 4E 00 20 81 23 3C 5D 53 0A 1F 11 C3 00	[DFT][PAL:02] すばらしき我が日常\n     第一卷\n\n [KATAKANA]ポリンキー[HIRAGANA]はくしゃく·著[FIN]┌ついに 我が館が完成した\n この記念にこれから 我が日常を\n 書物に したためることにした[FIN] さて この館は 他の土地に\n 建てる予定であったのだが\n 何もないはずの その土地には\n 何かがあり 人をこばむのだ[FIN] しかし 私があった少年は\n こともなげに そこへと入ったのだ\n 実に この世には\n 不可解なことが 多いものだ˳┘[PAL:00]		pending
C0-06D22C	0x06D22C	00C5	D7 C3 02 20 47 14 61 46 41 81 AA 00 80 59 81 58 CD 20 20 20 20 20 81 CE 81 C4 82 1B CD CD 20 D4 1D 62 68 41 73 D5 54 42 46 6F 42 7E 82 1C D1 10 80 26 80 59 20 81 57 80 46 00 3F 4E 07 64 4D 41 4A CD 20 3C 4C 09 5E 20 80 5D 0D 80 45 80 D8 6E 4A CD 20 3B 53 20 56 46 01 4F 81 3A 81 0A 50 60 42 81 D9 4A CD 20 81 06 80 73 53 40 5A 53 20 80 71 81 0A 0D 3B 63 D1 20 40 61 42 62 81 6B 62 00 81 60 80 48 4E 3C 3D 53 0D CD 20 44 64 40 61 82 17 4D 63 20 C3 03 80 87 80 04 80 BC C3 02 53 CD 20 80 D6 80 04 67 20 81 20 50 4A 53 5B 44 4E 50 46 4A CD 20 81 B3 80 2B 00 20 80 9C 46 5A 0D 3B 63 1F 11 C3 00	[DFT][PAL:02] すばらしき我が日常\n     第二卷\n\n [KATAKANA]ポリンキー[HIRAGANA]はくしゃく·著[FIN]┌今日 客人がおとずれてきた\n いつぞや 森で出会った\n あの ふしぎな少年によく似た\n 金色のかみの 青年である[FIN] からくり造りが得意というので\n これから建てる [PAL:03]時計塔[PAL:02]の\n 設計を 彼にたのむことにした\n 完成が 楽しみである˳┘[PAL:00]		pending
C0-06D2F2	0x06D2F2	013F	D7 C3 02 20 47 14 61 46 41 81 AA 00 80 59 81 58 CD 20 20 20 20 20 81 CE 82 1F 82 1B CD CD 20 D4 1D 62 68 41 73 D5 54 42 46 6F 42 7E 82 1C D1 10 D4 61 47 42 81 46 D5 53 80 23 6E 4A 20 80 87 80 04 80 BC 00 CD 20 4C 3C 50 20 81 B3 80 2B 46 4A CD 20 3F 3F 3C 50 20 82 20 82 0A 0D 41 63 0D 41 0A D1 20 80 87 80 04 80 BC 53 20 81 1D 80 22 82 21 50 54 CD 20 80 87 80 04 00 80 0B 63 4E 20 80 67 41 80 45 47 CD 20 46 40 43 80 46 82 09 67 20 80 84 3C 4D 42 64 4A CD 20 81 06 80 73 53 40 5A 67 46 4A 40 66 3C 3C 80 46 82 09 0A D1 20 80 CE 54 20 44 53 80 46 82 09 50 CD C3 03 20 D4 59 73 5B 61 4F D5 C3 02 4E 20 80 00 67 4C 43 4A CD C9 14 20 D4 3C 04 73 63 D5 54 20 80 50 4F 80 25 67 46 4D 3C 4A CD C9 14 20 46 6E 43 3C 4F 7D D1 20 4E 44 65 0D D4 61 47 42 81 46 D5 54 20 81 88 46 3C 80 75 67 CD 20 81 AA 00 5E 46 41 50 20 40 42 46 4A 3C 4E 3C 3D CD 20 49 44 0D 20 80 CE 54 7E 7E 7E C9 3C 3F 6E 4E CD C9 1E 20 44 44 0D 80 38 3C 4D 54 20 80 48 81 87 00 4F 3C 1F 11 C3 00	[DFT][PAL:02] すばらしき我が日常\n     第三卷\n\n [KATAKANA]ポリンキー[HIRAGANA]はくしゃく·著[FIN]┌[KATAKANA]ラスク君[HIRAGANA]の作った 時計塔が\n ついに 完成した\n おおいに 満足できるできだ[FIN] 時計塔の 最上階には\n 時計が回ると 動き出す\n しかけ人形を 置いてくれた\n 金色のかみをしたかわいい人形だ[FIN] 私は この人形に\n[PAL:03] [KATAKANA]マームラナ[HIRAGANA][PAL:02]と 名をつけた\n[PAU:14] [KATAKANA]イゴール[HIRAGANA]は 変な顔をしていた\n[PAU:14] しっけいな![FIN] ところで[KATAKANA]ラスク君[HIRAGANA]は 美しい石を\n 我がやしきに かくしたいという\n そこで 私は···[PAU:3C]おっと\n[PAU:1E] ここで書いては 意味がない˳┘[PAL:00]		pending
C0-06D432	0x06D432	0107	D7 C3 02 20 47 14 61 46 41 81 AA 00 80 59 81 58 CD 20 20 20 20 20 81 CE 82 22 82 1B CD CD 20 D4 1D 62 68 41 73 D5 54 42 46 6F 42 7E 82 1C D1 10 80 1D 50 20 44 53 81 85 50 54 CD 20 80 60 82 1D 82 1E 4F 44 4E 00 20 81 23 3C 5D 53 0A CD 20 82 23 81 22 00 54 4D 4A 20 80 26 5D CD 20 80 CE 54 20 44 3D 46 4D 80 38 67 81 25 46 4D 3C 63 D1 20 80 CE 54 20 D4 61 47 42 81 46 D5 53 80 75 67 CD 20 3B 53 80 1C 50 20 40 42 47 17 41 0D 54 4F 40 6E 4A CD 20 82 0B 43 80 6D 4E 82 0B 46 4A 3B 64 53 44 4E 67 80 7A 3D 4E CD 20 81 11 61 40 50 20 52 5B 63 44 4E 5D 0D 41 51 D1 20 4A 46 40 D4 61 47 42 81 46 D5 54 20 3B 53 80 75 67 CD 20 81 3A 81 0A 00 20 81 18 62 50 42 63 4E 81 10 6E 4D 3C 4A CD 20 49 53 81 3A 81 0A 4E 5E 61 54 20 3B 53 82 0B 43 80 6D 67 CD 20 81 A5 81 A6 0D 41 63 53 0D 3B 65 3D 40 1F 11	[DFT][PAL:02] すばらしき我が日常\n     第四卷\n\n [KATAKANA]ポリンキー[HIRAGANA]はくしゃく·著[FIN]┌実に この世には\n 不可解なことが 多いものだ\n 肉体がはてた 今も\n 私は こうして書を記している[FIN] 私は [KATAKANA]ラスク君[HIRAGANA]の石を\n あの中に かくすべきではなかった\n 化け物と化したあれのことを思うと\n 安らかに ねむることもできぬ[FIN] たしか[KATAKANA]ラスク君[HIRAGANA]は あの石を\n 少年が 取りにくると言っていた\n その少年とやらは あの化け物を\n 退治できるのであろうか˳┘		pending
C0-06D582	0x06D582	0012	D7 CD 20 80 87 67 81 D0 64 4A 20 80 87 80 04 80 BC CD	[DFT]\n 時を忘れた 時計塔\n		pending
C0-06D595	0x06D595	0022	D7 CD 20 82 24 80 10 4E 54 20 81 95 5C 61 64 4A 5D 53 0D 4F 42 CD 20 80 23 62 80 45 47 5D 53 0D 3B 63	[DFT]\n 未来とは 決められたものでなく\n 作り出すものである		pending
C0-06D5B8	0x06D5B8	0015	D7 CD 20 80 87 67 41 05 5B 20 80 46 82 09 4A 4B 53 80 79 80 A4	[DFT]\n 時をきざむ 人形たちの部屋		pending
C0-06D5CE	0x06D5CE	001C	D7 CD 20 80 87 67 3E 63 81 26 54 20 45 40 3E CD 20 81 12 3D 5D 53 54 20 58 65 15 63	[DFT]\n 時をえる者は さかえ\n 失うものは ほろびる		pending
C0-06D5EB	0x06D5EB	0013	D7 CD 20 80 87 54 20 3E 00 4A 42 46 4D 81 12 3C 5E 47 46	[DFT]\n 時は えがたくして失いやすし		pending
C0-06D5FF	0x06D5FF	0010	D7 CD 20 D4 16 64 73 40 73 80 A0 80 31 80 A8 D5	[DFT]\n [KATAKANA]ブレーカー室入口[HIRAGANA]		pending
C0-06D6D0	0x06D6D0	00C0	D8 60 3D 44 49 20 3F 3C 0D 42 0A 45 3C 59 46 4A CD 3C 3E 20 C9 1E 3B 4F 4A 80 BF 00 3F 3C 0D 50 4F 63 53 54 CD 60 3F 6E 42 20 81 0E 6E 4D 3F 62 59 46 4A 0D 47 60 D1 5D 3D 46 3F 42 64 59 46 4A CD 66 4A 42 46 53 80 00 54 20 C3 02 D4 3C 04 73 63 D5 CD C3 00 C9 14 44 53 80 BB 53 20 81 4D 0D 3B 61 48 61 64 63 CD C3 02 D4 1D 62 68 41 73 D5 C3 00 80 BF 50 20 81 09 3E 4D 3F 62 59 47 D1 45 45 20 3F 4C 40 64 50 4F 6E 4A 0D 46 71 3D CD 3F 80 79 80 A4 67 20 80 6C 80 48 3C 4A 46 59 46 4A 53 0D CD 59 07 54 20 3F 80 E2 5A 42 0A 45 3C 59 48 CD 04 81 55 81 56 20 3C 4A 46 59 46 71 3D 1F	[DF4]ようこそ おいでくださいました\nいえ [PAU:1E]あなた樣がおいでになるのは\nよおっく 知っておりましたですよ[FIN]もうしおくれました\nわたくしの名は [PAL:02][KATAKANA]イゴール[HIRAGANA]\n[PAL:00][PAU:14]この館の 主であらせられる\n[PAL:02][KATAKANA]ポリンキー[HIRAGANA][PAL:00]樣に 仕えております[FIN]ささ おつかれになったでしょう\nお部屋を 用意いたしましたので\nまずは お休みくださいませ\nご案内 いたしましょう˳		pending
C0-06D8EE	0x06D8EE	0038	D8 6B D7 0E 3D 09 20 44 4B 61 53 3F 80 79 80 A4 0D CD 3F 5E 47 5A 50 4F 6E 4D 42 0A 45 3C CD C9 1E 59 07 54 20 5F 6E 42 62 4E CD 3F 5E 47 5A 50 4F 63 44 4E 0D 47 60 1F	[DF4]ぅ[DFT]どうぞ こちらのお部屋で\nおやすみになってください\n[PAU:1E]まずは ゆっくりと\nおやすみになることですよ˳		pending
C0-06D927	0x06D927	001E	D7 58 6E 58 6E 58 6E 58 6E CD C9 1E 3F 81 57 80 BF CD 44 4B 61 0D 20 04 05 3C 59 47 60 1F	[DFT]ほっほっほっほっ\n[PAU:1E]お客樣\nこちらで ございますよ˳		pending
C0-06DAFA	0x06DAFA	002C	D7 3F 5E 7E 7E 7E 44 64 54 7E 7E 7E CD C9 1E 5D 3D 46 66 43 04 05 3C 59 48 68 00 CD 3F 80 79 80 A4 50 20 3F 5D 0E 62 42 0A 45 3C 1F	[DFT]おや···これは···\n[PAU:1E]もうしわけございませんが\nお部屋に おもどりください˳		pending
C0-06DB27	0x06DB27	006C	D7 0A 68 4F 80 BF CD C9 1E C3 02 D4 61 47 42 80 BF D5 C3 00 00 3F 6E 46 6F 6E 4D 3C 4A 53 54 CD 3B 53 81 04 53 44 4E 0D 46 71 3D 40 0F D1 C3 02 DC 09 7E 7E 7E DC 00 0E 3D 0D 3B 65 3D 4F 0F CD C9 1E 3C 07 64 50 48 60 20 81 AA 80 F3 54 CD 3F 80 36 4F 5A 82 25 80 54 67 20 41 5C 44 5B 44 4E 4E CD 3C 4A 49 3D 0D 54 4F 3C 40 1F	[DFT]だんな樣\n[PAU:1E][PAL:02][KATAKANA]ラスク樣[HIRAGANA][PAL:00]がおっしゃっていたのは\nあの方のことでしょうか?[FIN][PAL:02][NXT]ぞ···[NXT]がどうであろうな?\n[PAU:1E]いずれにせよ 我々は\nお手なみ拝見を きめこむことと\nいたそうではないか˳		pending
C0-06DB94	0x06DB94	0013	D7 C3 03 41 6F D4 73 73 73 73 73 73 73 73 D5 6E 7D C3 00	[DFT][PAL:03]きゃ[KATAKANA]ーーーーーーーー[HIRAGANA]っ![PAL:00]		pending
